target_variable,season,model_name,training_sample,weighting_column,parameters,intercept,coefficient
away_shotsOnTarget_for_mean_premier,2015,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},-0.1058876795543972,0.8074439128727211
away_shotsOnTarget_for_mean_premier,2016,Average,Promoted,1_season_half_life_weight,{'strategy': 'median'},3.210526315789474,0.0
away_shotsOnTarget_for_mean_premier,2017,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},0.8839816410224626,0.4890756594323751
away_shotsOnTarget_for_mean_premier,2018,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},-0.0812081435413958,0.7372712485943147
away_shotsOnTarget_for_mean_premier,2019,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},0.2072263640309279,0.7018179170907656
away_shotsOnTarget_for_mean_premier,2020,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},1.7845391410408646,0.2993672735399718
away_shots_against_mean_premier,2002,Baseline,Promoted,unweighted,{},12.210526315789474,0.0
away_shots_against_mean_premier,2003,Ridge,Promoted & Relegated,unweighted,{'alpha': 1000.0},13.28519483718135,0.0039270564624903
away_shots_against_mean_premier,2004,Ridge,Promoted & Relegated,unweighted,{'alpha': 1000.0},13.535255319743468,-0.0008142938463563
away_shots_against_mean_premier,2005,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 1000.0},14.507504357695897,0.0175366590500329
away_shots_against_mean_premier,2006,Ridge,Promoted & Relegated,unweighted,{'alpha': 1000.0},14.11451560802828,0.0078499108943954
away_shots_against_mean_premier,2007,Ridge,Promoted & Relegated,8_season_half_life_weight,{'alpha': 1000.0},14.189719362932662,0.0065721928009325
away_shots_against_mean_premier,2008,Ridge,Promoted & Relegated,4_season_half_life_weight,{'alpha': 100.0},13.137424212244548,0.1113405708259653
away_shots_against_mean_premier,2009,Ridge,Promoted & Relegated,2_season_half_life_weight,{'alpha': 100.0},12.0057630285663,0.2593488156338823
away_shots_against_mean_premier,2010,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 300.0},12.7552667612526,0.2436164430465584
away_shots_against_mean_premier,2011,Ridge,Promoted & Relegated,2_season_half_life_weight,{'alpha': 100.0},11.86092030280691,0.2938313980075863
away_shots_against_mean_premier,2012,Ridge,Promoted & Relegated,2_season_half_life_weight,{'alpha': 100.0},11.306045369737014,0.3726224435785933
away_shots_against_mean_premier,2013,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 300.0},9.864013796812529,0.5265226744897864
away_shots_against_mean_premier,2014,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 300.0},9.140132885516898,0.5896810839531389
away_shots_against_mean_premier,2015,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 300.0},9.180507020370973,0.6257160901945824
away_shots_against_mean_premier,2016,Ridge,Promoted & Relegated,4_season_half_life_weight,{'alpha': 1000.0},12.240911929265982,0.3047114318937396
away_shots_against_mean_premier,2017,Ridge,Promoted & Relegated,2_season_half_life_weight,{'alpha': 100.0},9.292354630453044,0.5467263748543463
away_shots_against_mean_premier,2018,Ridge,Promoted & Relegated,2_season_half_life_weight,{'alpha': 100.0},7.269970869649997,0.7016476607111897
away_shots_against_mean_premier,2019,Ridge,Promoted & Relegated,2_season_half_life_weight,{'alpha': 100.0},7.126584145281109,0.6963422719409419
away_shots_against_mean_premier,2020,Ridge,Promoted & Relegated,2_season_half_life_weight,{'alpha': 100.0},8.076023254271695,0.6165587241987395
away_shots_for_mean_premier,2002,Baseline,Promoted,unweighted,{},9.105263157894736,0.0
away_shots_for_mean_premier,2003,Ridge,Promoted,unweighted,{'alpha': 30.0},8.921746869332287,0.0128313024252135
away_shots_for_mean_premier,2004,Average,Promoted,unweighted,{'strategy': 'median'},8.947368421052632,0.0
away_shots_for_mean_premier,2005,Average,Promoted & Relegated,unweighted,{'strategy': 'mean'},8.5,0.0
away_shots_for_mean_premier,2006,Ridge,Promoted & Relegated,unweighted,{'alpha': 30.0},6.177538518252655,0.2167317096650346
away_shots_for_mean_premier,2007,Ridge,Promoted & Relegated,unweighted,{'alpha': 30.0},7.075138229819736,0.1222809364786694
away_shots_for_mean_premier,2008,Ridge,Promoted & Relegated,unweighted,{'alpha': 30.0},6.9412146703712425,0.1313233749440247
away_shots_for_mean_premier,2009,Ridge,Promoted,1_season_half_life_weight,{'alpha': 3.0},-1.3515221803905817,0.9652095856985
away_shots_for_mean_premier,2010,Ridge,Promoted,unweighted,{'alpha': 1.0},4.750953071002944,0.3807620380938402
away_shots_for_mean_premier,2011,Ridge,Promoted,1_season_half_life_weight,{'alpha': 3.0},-0.9344727431157428,0.9955016107229218
away_shots_for_mean_premier,2012,Ridge,Promoted,1_season_half_life_weight,{'alpha': 3.0},1.2931907941360148,0.852194765116859
away_shots_for_mean_premier,2013,Ridge,Promoted,1_season_half_life_weight,{'alpha': 3.0},5.396337964025816,0.4880202770080689
away_shots_for_mean_premier,2014,Ridge,Promoted,1_season_half_life_weight,{'alpha': 3.0},5.255663179481819,0.4990368262018557
away_shots_for_mean_premier,2015,Average,Promoted,1_season_half_life_weight,{'strategy': 'mean'},10.424981608021152,0.0
away_shots_for_mean_premier,2016,Average,Promoted,1_season_half_life_weight,{'strategy': 'mean'},10.46687804750072,0.0
away_shots_for_mean_premier,2017,Average,Promoted,1_season_half_life_weight,{'strategy': 'mean'},9.724655768512608,0.0
away_shots_for_mean_premier,2018,Average,Promoted,1_season_half_life_weight,{'strategy': 'mean'},9.634257019129985,0.0
away_shots_for_mean_premier,2019,Average,Promoted,1_season_half_life_weight,{'strategy': 'mean'},9.843445097027864,0.0
away_shots_for_mean_premier,2020,Average,Promoted,1_season_half_life_weight,{'strategy': 'mean'},9.711195980479287,0.0
away_yellowCards_against_mean_premier,2002,Baseline,Promoted,unweighted,{},1.2631578947368418,0.0
away_yellowCards_against_mean_premier,2003,Baseline,Promoted,unweighted,{},1.3245614035087718,0.0
away_yellowCards_against_mean_premier,2004,Ridge,Promoted & Relegated,unweighted,{'alpha': 0.3},0.8479652395193462,0.3026225615885606
away_yellowCards_against_mean_premier,2005,Baseline,Promoted,unweighted,{},1.1973684210526316,0.0
away_yellowCards_against_mean_premier,2006,Baseline,Promoted,unweighted,{},1.2105263157894737,0.0
away_yellowCards_against_mean_premier,2007,Baseline,Promoted,unweighted,{},1.2222222222222223,0.0
away_yellowCards_against_mean_premier,2008,Baseline,Promoted,unweighted,{},1.1954887218045112,0.0
away_yellowCards_against_mean_premier,2009,Baseline,Promoted,unweighted,{},1.1929824561403508,0.0
away_yellowCards_against_mean_premier,2010,Ridge,Promoted & Relegated,unweighted,{'alpha': 1.0},0.9914264458601342,0.1361185771791652
away_yellowCards_against_mean_premier,2011,Baseline,Promoted,unweighted,{},1.2122807017543855,0.0
away_yellowCards_against_mean_premier,2012,Ridge,Promoted & Relegated,unweighted,{'alpha': 1.0},1.0609818177400858,0.1040880460620001
away_yellowCards_against_mean_premier,2013,Ridge,Promoted & Relegated,unweighted,{'alpha': 1.0},1.0255194141396524,0.12735794567735
away_yellowCards_against_mean_premier,2014,Ridge,Promoted & Relegated,unweighted,{'alpha': 0.3},1.0057289213407672,0.1492648910571516
away_yellowCards_against_mean_premier,2015,Ridge,Promoted & Relegated,unweighted,{'alpha': 0.3},0.9854507336649015,0.1658707219152645
away_yellowCards_against_mean_premier,2016,Ridge,Promoted & Relegated,unweighted,{'alpha': 0.3},1.0272904704415116,0.1421778248655181
away_yellowCards_against_mean_premier,2017,Ridge,Promoted & Relegated,unweighted,{'alpha': 0.3},1.0499339844266031,0.1264588753014299
away_yellowCards_against_mean_premier,2018,Ridge,Promoted & Relegated,unweighted,{'alpha': 0.3},0.9872689719190166,0.1738851872675753
away_yellowCards_against_mean_premier,2019,Ridge,Promoted & Relegated,unweighted,{'alpha': 0.3},1.007060392274179,0.1625465556900579
away_yellowCards_against_mean_premier,2020,Ridge,Promoted & Relegated,unweighted,{'alpha': 0.3},0.9364101098413772,0.2146246623023585
away_yellowCards_for_mean_premier,2002,Baseline,Promoted,unweighted,{},1.649122807017544,0.0
away_yellowCards_for_mean_premier,2003,Baseline,Promoted,unweighted,{},1.7280701754385963,0.0
away_yellowCards_for_mean_premier,2004,Average,Promoted & Relegated,2_season_half_life_weight,{'strategy': 'mean'},1.7985280660957597,0.0
away_yellowCards_for_mean_premier,2005,Baseline,Promoted,unweighted,{},1.618421052631579,0.0
away_yellowCards_for_mean_premier,2006,Baseline,Promoted,unweighted,{},1.6350877192982458,0.0
away_yellowCards_for_mean_premier,2007,Average,Promoted & Relegated,1_season_half_life_weight,{'strategy': 'mean'},1.589668615984406,0.0
away_yellowCards_for_mean_premier,2008,Baseline,Promoted,unweighted,{},1.6616541353383458,0.0
away_yellowCards_for_mean_premier,2009,Ridge,Promoted & Relegated,unweighted,{'alpha': 1.0},1.1190261241592063,0.3392016691398674
away_yellowCards_for_mean_premier,2010,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 3.0},1.986647330347704,-0.1007380990580183
away_yellowCards_for_mean_premier,2011,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 3.0},2.117524464449008,-0.1764315760388704
away_yellowCards_for_mean_premier,2012,Baseline,Promoted,unweighted,{},1.685805422647528,0.0
away_yellowCards_for_mean_premier,2013,Baseline,Promoted,unweighted,{},1.679824561403509,0.0
away_yellowCards_for_mean_premier,2014,Baseline,Promoted,unweighted,{},1.666666666666667,0.0
away_yellowCards_for_mean_premier,2015,Baseline,Promoted,unweighted,{},1.6716791979949872,0.0
away_yellowCards_for_mean_premier,2016,Baseline,Promoted,unweighted,{},1.6713450292397658,0.0
away_yellowCards_for_mean_premier,2017,Baseline,Promoted,unweighted,{},1.6798245614035088,0.0
away_yellowCards_for_mean_premier,2018,Baseline,Promoted,unweighted,{},1.6646026831785343,0.0
away_yellowCards_for_mean_premier,2019,Baseline,Promoted,unweighted,{},1.6744639376218322,0.0
away_yellowCards_for_mean_premier,2020,Baseline,Promoted,unweighted,{},1.6814404432132966,0.0
home_corners_against_mean_premier,2002,Baseline,Promoted,unweighted,{},4.561403508771931,0.0
home_corners_against_mean_premier,2003,Baseline,Promoted,unweighted,{},4.9035087719298245,0.0
home_corners_against_mean_premier,2004,Average,Promoted & Relegated,16_season_half_life_weight,{'strategy': 'median'},5.631578947368421,0.0
home_corners_against_mean_premier,2005,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 1000.0},5.417482397412322,0.0118774580872055
home_corners_against_mean_premier,2006,Ridge,Promoted & Relegated,unweighted,{'alpha': 1000.0},5.366304892065043,0.0042901372387113
home_corners_against_mean_premier,2007,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 100.0},3.557108032007341,0.3287589297034357
home_corners_against_mean_premier,2008,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 100.0},3.283788160554276,0.4252103238758644
home_corners_against_mean_premier,2009,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 100.0},3.891614477634952,0.2819285182833931
home_corners_against_mean_premier,2010,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 100.0},4.1488993662988936,0.242471714164993
home_corners_against_mean_premier,2011,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 100.0},2.637902616174536,0.5893352909596515
home_corners_against_mean_premier,2012,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 100.0},2.865597575788076,0.6130644805709541
home_corners_against_mean_premier,2013,Ridge,Promoted & Relegated,8_season_half_life_weight,{'alpha': 30.0},4.3532006138968535,0.2362010861037785
home_corners_against_mean_premier,2014,Ridge,Promoted & Relegated,unweighted,{'alpha': 30.0},4.557593010313664,0.1846322437534445
home_corners_against_mean_premier,2015,Ridge,Promoted & Relegated,unweighted,{'alpha': 100.0},4.987888077631423,0.0914688252795139
home_corners_against_mean_premier,2016,Baseline,Promoted,unweighted,{},5.1649122807017545,0.0
home_corners_against_mean_premier,2017,Baseline,Promoted,unweighted,{},5.197368421052631,0.0
home_corners_against_mean_premier,2018,Baseline,Promoted,unweighted,{},5.176470588235294,0.0
home_corners_against_mean_premier,2019,Ridge,Promoted & Relegated,unweighted,{'alpha': 30.0},4.603348140989337,0.1668700981778796
home_corners_against_mean_premier,2020,Ridge,Promoted & Relegated,unweighted,{'alpha': 30.0},4.59308262582855,0.1684167090523919
home_corners_for_mean_premier,2002,Baseline,Promoted,unweighted,{},6.035087719298247,0.0
home_corners_for_mean_premier,2003,Ridge,Promoted & Relegated,unweighted,{'alpha': 0.0001},2.871806451838044,0.4917823197573352
home_corners_for_mean_premier,2004,Baseline,Promoted,unweighted,{},5.959064327485381,0.0
home_corners_for_mean_premier,2005,Average,Promoted,2_season_half_life_weight,{'strategy': 'median'},5.7368421052631575,0.0
home_corners_for_mean_premier,2006,Average,Promoted,1_season_half_life_weight,{'strategy': 'median'},5.315789473684211,0.0
home_corners_for_mean_premier,2007,Baseline,Promoted,unweighted,{},5.868421052631579,0.0
home_corners_for_mean_premier,2008,Baseline,Promoted,unweighted,{},5.799498746867167,0.0
home_corners_for_mean_premier,2009,Baseline,Promoted,unweighted,{},5.7785087719298245,0.0
home_corners_for_mean_premier,2010,Baseline,Promoted,unweighted,{},5.727095516569201,0.0
home_corners_for_mean_premier,2011,Baseline,Promoted,unweighted,{},5.682456140350879,0.0
home_corners_for_mean_premier,2012,Baseline,Promoted,unweighted,{},5.628389154704944,0.0
home_corners_for_mean_premier,2013,Baseline,Promoted,unweighted,{},5.656432748538013,0.0
home_corners_for_mean_premier,2014,Baseline,Promoted,unweighted,{},5.628879892037787,0.0
home_corners_for_mean_premier,2015,Baseline,Promoted,unweighted,{},5.6077694235588975,0.0
home_corners_for_mean_premier,2016,Baseline,Promoted,unweighted,{},5.622222222222222,0.0
home_corners_for_mean_premier,2017,Ridge,Promoted,2_season_half_life_weight,{'alpha': 30.0},1.7048123389594028,0.5126457440369038
home_corners_for_mean_premier,2018,Ridge,Promoted,2_season_half_life_weight,{'alpha': 30.0},3.1094976072052694,0.2950437477734291
home_corners_for_mean_premier,2019,Baseline,Promoted,unweighted,{},5.490253411306042,0.0
home_corners_for_mean_premier,2020,Baseline,Promoted,unweighted,{},5.51061865189289,0.0
home_fouls_against_mean_premier,2002,Baseline,Promoted,unweighted,{},13.964912280701752,0.0
home_fouls_against_mean_premier,2003,Baseline,Promoted,unweighted,{},13.359649122807015,0.0
home_fouls_against_mean_premier,2004,Average,Promoted,unweighted,{'strategy': 'median'},12.68421052631579,0.0
home_fouls_against_mean_premier,2005,Baseline,Promoted,unweighted,{},13.23684210526316,0.0
home_fouls_against_mean_premier,2006,Baseline,Promoted,unweighted,{},12.887719298245615,0.0
home_fouls_against_mean_premier,2007,Average,Promoted,1_season_half_life_weight,{'strategy': 'mean'},11.724310776942357,0.0
home_fouls_against_mean_premier,2008,Average,Promoted,1_season_half_life_weight,{'strategy': 'mean'},11.651056775797764,0.0
home_fouls_against_mean_premier,2009,Average,Promoted,1_season_half_life_weight,{'strategy': 'mean'},11.403508771929824,0.0
home_fouls_against_mean_premier,2010,Average,Promoted,4_season_half_life_weight,{'strategy': 'median'},11.578947368421051,0.0
home_fouls_against_mean_premier,2011,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},7.257625883162277,0.3570243206857756
home_fouls_against_mean_premier,2012,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},3.649265839446149,0.6482811316389696
home_fouls_against_mean_premier,2013,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},4.400333388426487,0.6060962845117008
home_fouls_against_mean_premier,2014,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},6.989670484317325,0.3340321586822706
home_fouls_against_mean_premier,2015,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},5.175582998094075,0.4755713631554979
home_fouls_against_mean_premier,2016,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},5.302651387639468,0.4934398215487239
home_fouls_against_mean_premier,2017,Ridge,Promoted,1_season_half_life_weight,{'alpha': 1000.0},7.258165205212747,0.3440135052772493
home_fouls_against_mean_premier,2018,Ridge,Promoted,2_season_half_life_weight,{'alpha': 100.0},8.696236658065244,0.1616678241849192
home_fouls_against_mean_premier,2019,Ridge,Promoted,2_season_half_life_weight,{'alpha': 100.0},6.812884019575027,0.303320856041444
home_fouls_against_mean_premier,2020,Ridge,Promoted,2_season_half_life_weight,{'alpha': 100.0},3.488593228087148,0.5978781795343359
home_fouls_for_mean_premier,2002,Baseline,Promoted,unweighted,{},13.192982456140353,0.0
home_fouls_for_mean_premier,2003,Baseline,Promoted,unweighted,{},12.964912280701752,0.0
home_fouls_for_mean_premier,2004,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 0.0001},8.883797957668023,0.3571482051685703
home_fouls_for_mean_premier,2005,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 0.0001},9.275639278650385,0.3222368868715456
home_fouls_for_mean_premier,2006,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 0.0001},8.821633485596315,0.3397826091853687
home_fouls_for_mean_premier,2007,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 0.0001},7.171766006546616,0.4563543013276281
home_fouls_for_mean_premier,2008,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 0.0001},11.70841605839897,0.0751149612334869
home_fouls_for_mean_premier,2009,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 0.0001},10.02113981302278,0.2001059477949359
home_fouls_for_mean_premier,2010,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 0.0001},8.723748851968278,0.249333377915091
home_fouls_for_mean_premier,2011,Ridge,Promoted & Relegated,1_season_half_life_weight,{'alpha': 0.0001},10.875553743614686,0.0732175759106667
home_fouls_for_mean_premier,2012,Ridge,Promoted,1_season_half_life_weight,{'alpha': 10.0},5.320806901512038,0.4693297861792652
home_fouls_for_mean_premier,2013,Ridge,Promoted,1_season_half_life_weight,{'alpha': 10.0},4.385750978677917,0.5610512626571961
home_fouls_for_mean_premier,2014,Ridge,Promoted,1_season_half_life_weight,{'alpha': 10.0},6.538238453022455,0.3595865240579204
home_fouls_for_mean_premier,2015,Ridge,Promoted,1_season_half_life_weight,{'alpha': 10.0},4.2631843339224975,0.6289424830297798
home_fouls_for_mean_premier,2016,Ridge,Promoted,2_season_half_life_weight,{'alpha': 3.0},4.081297778981487,0.6216233288795078
home_fouls_for_mean_premier,2017,Average,Promoted,1_season_half_life_weight,{'strategy': 'median'},11.052631578947368,0.0
home_fouls_for_mean_premier,2018,Average,Promoted,1_season_half_life_weight,{'strategy': 'median'},10.894736842105264,0.0
home_fouls_for_mean_premier,2019,Average,Promoted,1_season_half_life_weight,{'strategy': 'median'},10.421052631578949,0.0
home_fouls_for_mean_premier,2020,Average,Promoted,1_season_half_life_weight,{'strategy': 'median'},10.421052631578949,0.0
home_goals_against_mean_premier,2002,Baseline,Promoted,unweighted,{},1.175438596491228,0.0
home_goals_against_mean_premier,2003,Baseline,Promoted,unweighted,{},1.3157894736842104,0.0
home_goals_against_mean_premier,2004,Average,Promoted & Relegated,1_season_half_life_weight,{'strategy': 'mean'},1.463659147869674,0.0
home_goals_against_mean_premier,2005,Baseline,Promoted,unweighted,{},1.3464912280701753,0.0
home_goals_against_mean_premier,2006,Ridge,Promoted & Relegated,4_season_half_life_weight,{'alpha': 1000.0},1.4604143299293086,-0.0003268409909035
home_goals_against_mean_premier,2007,Baseline,Promoted,unweighted,{},1.3479532163742691,0.0
home_goals_against_mean_premier,2008,Ridge,Promoted & Relegated,unweighted,{'alpha': 1000.0},1.4113983313178262,-0.0004056132209204
home_goals_against_mean_premier,2009,Ridge,Promoted & Relegated,unweighted,{'alpha': 1000.0},1.4268054849248637,-0.0002938174359684
home_goals_against_mean_premier,2010,Baseline,Promoted,unweighted,{},1.3586744639376218,0.0
home_goals_against_mean_premier,2011,Ridge,Promoted & Relegated,unweighted,{'alpha': 1000.0},1.4325075657509352,-5.618927322244971e-05
home_goals_against_mean_premier,2012,Ridge,Promoted & Relegated,unweighted,{'alpha': 1000.0},1.431882889997719,0.0003674174937372
home_goals_against_mean_premier,2013,Ridge,Promoted & Relegated,unweighted,{'alpha': 1000.0},1.4539574837772569,0.0007853784775758
home_goals_against_mean_premier,2014,Baseline,Promoted,unweighted,{},1.3792172739541162,0.0
